@RELATION movement

@ATTRIBUTE mean_x NUMERIC
@ATTRIBUTE mean_y NUMERIC
@ATTRIBUTE mean_z NUMERIC
@ATTRIBUTE mean_mag NUMERIC
@ATTRIBUTE var_x NUMERIC
@ATTRIBUTE var_y NUMERIC
@ATTRIBUTE var_z NUMERIC
@ATTRIBUTE var_mag NUMERIC
@ATTRIBUTE max_x NUMERIC
@ATTRIBUTE max_y NUMERIC
@ATTRIBUTE max_z NUMERIC
@ATTRIBUTE max_mag NUMERIC
@ATTRIBUTE max_x_en NUMERIC
@ATTRIBUTE max_y_en NUMERIC
@ATTRIBUTE max_z_en NUMERIC
@ATTRIBUTE max_mag_en NUMERIC
@ATTRIBUTE x_en NUMERIC
@ATTRIBUTE y_en NUMERIC
@ATTRIBUTE z_en NUMERIC
@ATTRIBUTE mag_en NUMERIC
@ATTRIBUTE operation {screw,unscrew}
@ATTRIBUTE grip {grip1,grip2}

@DATA
0.040026799999999994,-0.006003199999999997,0.1107464,0.9502999999999999,0.56325686464176,0.16998581294976,0.41690437612704007,0.261013418,2.535,1.2499,1.8248,2.886,76.27216431534248,42.136754594671224,60.75233082061635,77.2468925472094,5532.872507160198,3026.962252679133,4782.465926904424,3814.6172506721846,screw,grip2
0.024166,-0.008636600000000006,0.1079934,1.029982,0.5119005579640001,0.25428555224044,0.48461544797644,0.202239597676,2.2707,1.7038,2.0521,2.466,79.40698464560393,63.338057030796534,100.33345600617533,38.573067262339734,5345.087643992681,3454.6262142992136,5127.717881894641,3757.1605893906008,screw,grip2
-0.011059800000000003,0.0195162,0.030155600000000005,0.9363499999999999,0.5501941240039601,0.20675832435755997,0.39187888530864,0.27353328350000006,2.7424,1.3419,2.1314,2.959,72.59742797366788,60.66355863428314,78.58854663145713,54.538794623205284,5283.557444787534,3055.5163743626204,4628.78190671243,4127.379991691351,screw,grip2
-0.054128800000000005,0.0198,0.014104800000000006,0.8960260000000001,0.44514957949056,0.19766427951999999,0.31825146889696,0.16171006532399998,2.5868,1.2515,2.4009,2.659,77.18319721186808,69.37387214179095,54.722661380061666,43.44472882609368,4945.84363898623,2927.580583403615,4578.867907752334,3422.2139067230028,screw,grip2
-0.0911878,0.023892599999999993,-0.052327,1.287366,1.02886640991116,0.24707430072524003,0.741259182371,0.371490776044,3.151,1.5777,2.8723,3.369,99.37975735563234,65.4035512751836,73.10240011906497,51.98465830550043,7126.3999515769865,3464.4088269008116,6378.765513871663,5064.812059070028,screw,grip2
-0.0433934,-0.00027200000000000114,0.0123678,0.9711,0.57266936217644,0.223907313336,0.46700624094316,0.3226208340000001,4.0766,1.5073,3.0379,5.09,70.3901903610782,78.59723532864857,78.53690533532112,69.12307661012753,5359.88927522761,3188.1323585617038,5307.957012519299,4443.736785537763,screw,grip2
-0.0311916,0.013771599999999997,0.015122599999999995,0.90429,0.44614685652944003,0.19150052491344002,0.35966676334924,0.1809855099,2.2939,1.4754,2.3857,2.828,70.07459316134702,78.14833622259627,50.49467678991956,33.18500488204624,4955.773475239072,2954.6108255337667,4892.791830389942,3726.4474328786764,screw,grip2
-0.047062400000000004,0.027038799999999995,0.0015489999999999942,1.006896,0.61539653658624,0.18789196585456,0.499435215179,0.291845933184,2.3394,1.4425,2.6017,3.178,75.20169956837708,49.644941886613665,52.98375921417411,76.40736548012143,5770.709683953848,3084.123649119967,5591.492286128807,4393.728817907904,screw,grip2
0.010878200000000003,-0.0013841999999999982,0.052646599999999995,1.2788499999999998,0.96137506038476,0.26940922745036,0.8817900904884399,0.47999939950000003,3.5961,1.7116,4.075,4.371,101.52947723174205,70.33155054000952,81.23725711111582,73.47433291257128,6982.7607518166205,3574.4132888752147,7295.018478008118,5743.188699962386,screw,grip2
0.004545400000000002,-0.026007599999999995,-0.0007167999999999975,1.419144,1.2965846800788399,0.27499338066224005,1.0287045586777601,0.587007403264,3.5337,1.8331,3.8778,4.854,109.8724415514952,65.59443469747093,97.99649308750853,83.45406832183434,8315.165734037117,3821.5699652148764,7379.375941168567,6111.43787133531,screw,grip2
-0.004377600000000007,0.011721799999999997,0.044211600000000004,0.8646179999999999,0.38535095173823997,0.21221315722475997,0.31918335046543994,0.17126478407600002,1.895,1.4469,1.9955,2.245,75.65634500591321,63.563784254767505,51.23226173532807,40.10502699569752,4759.856554437529,3068.0482708328086,4609.538713488249,3517.4087820718933,screw,grip2
-0.008273200000000001,0.0015915999999999988,0.05680799999999999,0.9605640000000001,0.40890314904176,0.17628736796944003,0.547383196816,0.21315333790399998,2.3074,1.2348,2.319,2.604,64.89266685808478,75.09007467675455,79.79933639705813,47.68611726173373,4895.229637615041,2740.701530455197,5278.263080502835,3922.111234984159,screw,grip2
0.005610399999999996,0.0131902,0.0392916,0.789932,0.42159382813183993,0.12506697748396,0.23692987264944002,0.161380923376,2.097,1.1849,1.7719,2.373,69.07997713826575,51.45088380649716,50.72614013819259,39.13783290757842,4727.305777083871,2442.2713286771727,3865.9330022159484,3378.676944402462,screw,grip2
0.03677419999999999,0.010410599999999999,0.0686942,0.9933019999999999,0.5130673057143599,0.16166379610764,0.56125342966636,0.255494886796,2.4683,1.1188,2.3021,3.124,84.87649185818968,59.21170549728512,88.13172321889068,45.93084274642443,5187.929729933878,2833.6523453599134,5395.97095798585,4198.424850217614,screw,grip2
0.05578807947019868,-0.05716335540838853,0.10204238410596027,0.8526379690949227,0.4384550057298657,0.11801426223333285,0.4501750713603205,0.29645799696894387,2.8106,1.3789,2.4906,3.248,64.02098687970565,43.9670686650407,78.70090205996247,84.38402521643982,4071.9863593554655,2171.9801670668007,4171.032974098267,3486.0628242977496,screw,grip2
