@RELATION movement

@ATTRIBUTE mean_x NUMERIC
@ATTRIBUTE mean_y NUMERIC
@ATTRIBUTE mean_z NUMERIC
@ATTRIBUTE mean_mag NUMERIC
@ATTRIBUTE var_x NUMERIC
@ATTRIBUTE var_y NUMERIC
@ATTRIBUTE var_z NUMERIC
@ATTRIBUTE var_mag NUMERIC
@ATTRIBUTE max_x NUMERIC
@ATTRIBUTE max_y NUMERIC
@ATTRIBUTE max_z NUMERIC
@ATTRIBUTE max_mag NUMERIC
@ATTRIBUTE max_x_freq NUMERIC
@ATTRIBUTE max_y_freq NUMERIC
@ATTRIBUTE max_z_freq NUMERIC
@ATTRIBUTE max_mag_freq NUMERIC
@ATTRIBUTE max_x_en NUMERIC
@ATTRIBUTE max_y_en NUMERIC
@ATTRIBUTE max_z_en NUMERIC
@ATTRIBUTE max_mag_en NUMERIC
@ATTRIBUTE x_en NUMERIC
@ATTRIBUTE y_en NUMERIC
@ATTRIBUTE z_en NUMERIC
@ATTRIBUTE mag_en NUMERIC
@ATTRIBUTE q1_freq NUMERIC
@ATTRIBUTE q3_freq NUMERIC
@ATTRIBUTE measure_positions {left_hand,right_hand,left_pocket,right_pocket}

@DATA
2.991326,2.4682882,1.0330058,4.472896,12.31867494019184,8.589403127795,1.44029890211596,3.425909969184,9.4207,6.7136,4.3452,9.849,1.0,1.0,1.0,2.0,1109.8328722856306,834.87191685443,163.15939496175946,483.4122339796777,8611.337686276584,8664.041063063569,5618.985206123212,7054.624338337726,1.0051688730273673,7.419905813048598,right_hand
3.1175198,2.7449826,1.0905672,4.740412,13.13051030754796,10.60177698829964,1.3785096776761603,3.938038794256,8.4983,7.5348,4.1056,9.13,1.0,1.0,1.0,2.0,1142.8631793442564,899.0593964755175,186.74296680879647,472.05671595633993,9956.456651778193,11520.334788242355,5831.976520612313,7688.081133563922,1.9990152534896992,9.283650397471353,right_hand
2.6644736,2.2772947999999995,1.1414332,4.224868000000001,10.36391708680736,7.99163747136096,1.8772605191937601,2.893916218576,7.6244,6.6727,4.5567,8.201,1.0,1.0,2.0,2.0,968.4563659884013,750.5548737791937,207.9354162615735,400.93540982625916,9045.11648709363,8391.120583158503,6169.49313780927,6769.948474623538,1.6360390158809952,8.969238130197462,right_hand
2.4205496,2.261132,1.1157035999999998,3.9653680000000002,8.31339227874,7.822364957809761,1.9208142974585598,2.619034788576,7.4534,7.3108,4.2999,8.616,1.0,1.0,2.0,2.0,814.3382803272762,714.7982772672061,206.02468590044532,314.703495939902,8657.857422408102,8909.744589298598,6394.897852904582,6935.599200507604,0.9155448216486154,9.217445241996694,right_hand
2.4584639999999998,2.0345096,1.0001876,3.7912719999999993,8.404788749676,6.39841074554384,1.3367256507417602,2.150641170016,7.0902,6.1038,3.118,7.506,1.0,1.0,3.8000000000000003,2.8000000000000003,773.1978053100935,561.6845798315206,160.40709485672468,185.0670865978347,10485.521364220385,9214.910799030466,5750.492065672224,7094.662105754895,3.6270887164166834,12.151278652257572,right_hand
3.1260902,2.2603862,1.0696961999999999,4.499192,13.340442409416438,8.08097507292556,1.50832494908684,3.496579111136,9.143,7.0367,4.4206,9.52,1.0,1.0,2.0,2.0,1104.6473419392505,714.689423052053,204.55211078417022,459.27028088567886,9589.264056610957,9780.04208652963,6137.017626298478,8099.712169257962,1.1841304607450338,7.947411929955819,right_hand
2.8240752,2.2384852,1.2218946000000002,4.3739159999999995,11.59995623206,8.048317083993439,2.1264851475790003,3.337589484944,9.2859,7.5758,4.2685,9.536,1.0,1.0,2.0,2.0,1015.8101090124773,680.8139889045942,214.90036763443433,417.84918585741787,9189.297085951646,9742.782018297983,6590.780294818442,7896.88178137752,1.4929152357303483,7.406151444759051,right_hand
2.3679373999999997,2.1988540000000003,0.9813995999999999,3.869576,7.7969743774580405,7.366720356269759,1.4013107617439997,1.9667786362239998,7.0483,6.744,3.554,7.272,1.0,1.0,2.0,5.800000000000001,772.8507903686377,563.0903870486158,153.59445554018055,193.53764492903713,9729.15373714578,9905.525603298931,6164.430427995902,6686.343277481077,2.594275846424786,11.023338888323282,right_hand
2.49482,2.3164107999999994,1.0188028,4.086178,8.977001587983999,8.39155553014624,1.5825678858577599,2.535317582316,7.6489,6.7977,3.9189,8.237,1.0,1.0,2.0,2.0,871.1750862306122,692.1409293354908,184.51167118561838,316.70193193525574,9081.231157847757,9256.929930660997,6781.268513825291,7176.495456700406,1.6162176176866516,8.93980763544511,right_hand
2.1725111999999998,2.1231524,1.3260016000000001,3.8560079999999997,7.3440727965638395,6.948640716235839,2.51988412201344,2.1204658519360002,7.543,6.7569,4.731,7.744,1.0,2.0,3.8000000000000003,1.8,610.7267932060945,525.1938512511454,210.3819064118649,183.26647347205667,9638.865682385018,9188.21682182837,7487.893004311131,7396.181916433683,1.2623962364740533,8.137491852357668,right_hand
2.4897886,2.1272082,1.0240542000000001,3.907924,9.12862130907084,7.099619706899,1.50668797209164,2.812313586224,8.1608,6.7547,4.1848,8.928,1.0,2.0,3.8000000000000003,2.0,840.6983231348547,508.7227009125786,201.92601239801826,296.87075217773327,10077.216561740315,10334.221849847529,6207.566745289738,7455.972625049299,3.0877458627896326,10.618567923231675,right_hand
2.4609142000000004,2.1534462,1.0382071999999998,3.958322,8.401000039613558,7.394481037939001,1.59968097708544,2.066108582316,7.2407,8.0008,3.8506,9.073,1.0,2.0,3.8000000000000003,2.0,757.381624464109,550.4392845951521,186.53778185269545,188.27243290580168,9920.779911871856,10120.304408927432,6509.058831858169,7128.744689746136,1.66463617063273,10.301359367511175,right_hand
2.7165174000000003,2.1148006,1.1361212,4.1281620000000006,10.44160532757036,7.37113974044076,1.86663052936,3.032387679756,7.8328,7.1734,4.7071,8.12,1.0,1.0,2.0,2.0,934.026896082081,581.7941006837065,185.96092259260067,310.57525552231823,9679.340630373066,9286.201413257419,6635.81239814825,7747.487490038889,1.4328075100781097,8.712785919391084,right_hand
2.8055334,2.2984736,1.1774339999999999,4.354894,10.786952769115002,8.04145416294576,1.7399218327439998,2.208788426764,8.028,7.1378,4.2984,8.155,1.0,1.0,3.8000000000000003,1.8,878.1821869266885,606.6529448561455,238.75309451364242,270.8411278344919,10623.509977448528,10102.406613183237,6280.209617712726,7023.355682317269,2.812714693972302,9.34204066825847,right_hand
2.5764104000000003,2.2523530000000003,1.1941271999999998,4.146484,9.35686668824704,8.068179003419,2.0472605188889603,2.615959437744,8.1435,7.3451,4.4401,8.629,1.0,1.0,3.8000000000000003,2.0,843.4164215673215,671.4768285024462,251.2906719990311,277.303876021651,9919.259987822046,8906.708277753462,6747.78471085326,7427.199367909871,1.3988592351260656,9.699927766882862,right_hand
2.5803552,2.1508878,1.0816071999999999,3.996704,9.61174456963376,6.98930127248364,1.4469590159270402,2.461721352384,8.6929,6.9163,3.4298,9.618,1.0,1.0,5.800000000000001,2.0,873.9657723928643,582.6077962996598,136.65829755044342,261.58807723966413,10813.62126040949,9028.914652217441,6279.950770830132,7151.551243353748,3.787086032093414,12.044413347292968,right_hand
3.1595950000000004,2.4755028,1.2650754,4.776128000000001,13.37851104124556,9.45982277555136,2.140478149491,3.187715579616,8.3115,7.7189,5.2522,9.121,1.0,1.0,2.0,2.0,1111.2536291470933,779.1942946353146,203.96921673089074,364.235614466111,10172.305301371234,9602.226580280589,6807.099010490405,7683.274551974839,1.3491363640340435,8.94094247021186,right_hand
3.045547,2.4750392000000003,1.3552726000000002,4.758550000000001,12.99118688010284,9.434414499636,2.4224571496388396,3.1122222435,9.0692,8.2058,4.3305,9.296,1.0,1.0,4.0,2.0,1088.076492639475,726.377346540448,216.4020804697667,348.8702501336278,10912.032903017323,9580.013786002099,7128.498718512706,8285.514238809097,2.1026601112682957,11.209044739724538,right_hand
2.9902902000000005,2.1488326,1.1751226000000001,4.432758,12.60294701580556,7.253963500202361,2.0471642249390003,2.799589171436,8.2806,7.3966,4.7177,9.266,1.0,1.0,4.0,2.0,1051.4950583143884,673.3478504756174,180.60466755155954,368.573159318869,9536.290110810445,8030.527148132803,6816.120499820223,7304.786166112165,1.100077725416905,9.710241662671281,right_hand
3.0817924000000003,2.4747483999999997,1.3245358,4.7129,13.37562585983504,9.21670119762096,2.36933106973324,3.82658551,9.6318,7.4327,5.1523,10.305,1.0,1.0,1.0,2.0,1073.0663121684938,759.7960905564036,215.6175775708717,347.392655598239,10613.65932867848,10205.31938249211,7301.683951186122,8978.313891962829,1.2841857767507046,10.815904035377317,right_hand
3.0956445999999995,2.4365968000000002,1.1987970000000001,4.63307,13.753299723213559,8.901217463624002,1.87992646124076,4.0239668411,9.2074,7.4735,5.2062,9.405,1.0,1.0,4.800000000000001,2.0,1075.947556147935,763.4873352141705,185.3166656228167,382.56084798420125,12456.899403761117,8855.353302412703,6699.976750312311,9174.005730016133,4.971689646419316,15.914204960519108,right_hand
3.0754702,2.4408933999999998,1.2334424,4.647696,13.897324169306039,8.720617066251,2.14314538921936,4.040712691584,9.1897,6.4871,5.0908,9.622,1.0,1.0,4.800000000000001,2.0,1062.5385205400491,793.4809671056273,213.3556926214992,421.6951750806444,10639.956318301452,8561.543125271106,6767.826662428097,8081.456117242353,1.7381671713945999,9.178199928439113,right_hand
3.382216,2.4279276,1.5121618000000001,4.98663,15.924339762143042,8.816657308704,3.191722258995,4.580271325100001,10.3662,6.9832,6.498,11.867,1.0,1.0,4.800000000000001,2.0,1141.7841089036299,774.190796288341,279.4831306637055,368.9632131125964,13360.057771747293,8447.171076092647,7950.5431266845435,8956.436100866755,4.698816065057931,15.79547585331535,right_hand
3.5266049875311727,2.561007481296758,1.602906982543641,5.1989027431421455,16.41903439388387,9.622205648678056,2.7667199866322973,4.870783599019906,9.5597,6.8919,4.6682,10.22,0.9975062344139651,0.9975062344139651,0.9975062344139651,1.9950124688279303,848.9294962255101,688.5152264151501,232.3923508549637,321.2884078062047,9169.524021152869,7264.052196364124,5714.569569315225,6271.201667948395,1.6898265813683373,11.090544130564327,right_hand
